x,y,vx,vy,t
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
880.754074,-0.294710,86.094834,-49.959830,10.200000
